cam_id,gimbal_speed,pan_setpoint
4,1,-20
4,1,20
4,1,-30
4,1,30
4,1,-40
4,1,40
4,1,-50
4,1,50
4,1,0
4,2,10
4,2,0
4,2,20
4,2,0
4,2,30
4,2,0
4,2,40
4,2,0
4,2,50
4,2,0
4,2,-10
4,2,0
4,2,-20
4,2,0
4,2,-30
4,2,0
4,2,-40
4,2,0
4,2,-50
4,2,0
4,2,-10
4,2,10
4,2,-20
4,2,20
4,2,-30
4,2,30
4,2,-40
4,2,40
4,2,-50
4,2,50
4,2,0
4,3,10
4,3,0
4,3,20
4,3,0
4,3,30
4,3,0
4,3,40
4,3,0
4,3,50
4,3,0
4,3,-10
4,3,0
4,3,-20
4,3,0
4,3,-30
4,3,0
4,3,-40
4,3,0
4,3,-50
4,3,0
4,3,-10
4,3,10
4,3,-20
4,3,20
4,3,-30
4,3,30
4,3,-40
4,3,40
4,3,-50
4,3,50
4,3,0
4,4,10
4,4,0
4,4,20
4,4,0
4,4,30
4,4,0
4,4,40
4,4,0
4,4,50
4,4,0
4,4,-10
4,4,0
4,4,-20
4,4,0
4,4,-30
4,4,0
4,4,-40
4,4,0
4,4,-50
4,4,0
4,4,-10
4,4,10
4,4,-20
4,4,20
4,4,-30
4,4,30
4,4,-40
4,4,40
4,4,-50
4,4,50
4,4,0
4,5,10
4,5,0
4,5,20
4,5,0
4,5,30
4,5,0
4,5,40
4,5,0
4,5,50
4,5,0
4,5,-10
4,5,0
4,5,-20
4,5,0
4,5,-30
4,5,0
4,5,-40
4,5,0
4,5,-50
4,5,0
4,5,-10
4,5,10
4,5,-20
4,5,20
4,5,-30
4,5,30
4,5,-40
4,5,40
4,5,-50
4,5,50
4,5,0
4,6,10
4,6,0
4,6,20
4,6,0
4,6,30
4,6,0
4,6,40
4,6,0
4,6,50
4,6,0
4,6,-10
4,6,0
4,6,-20
4,6,0
4,6,-30
4,6,0
4,6,-40
4,6,0
4,6,-50
4,6,0
4,6,-10
4,6,10
4,6,-20
4,6,20
4,6,-30
4,6,30
4,6,-40
4,6,40
4,6,-50
4,6,50
4,6,0
4,7,10
4,7,0
4,7,20
4,7,0
4,7,30
4,7,0
4,7,40
4,7,0
4,7,50
4,7,0
4,7,-10
4,7,0
4,7,-20
4,7,0
4,7,-30
4,7,0
4,7,-40
4,7,0
4,7,-50
4,7,0
4,7,-10
4,7,10
4,7,-20
4,7,20
4,7,-30
4,7,30
4,7,-40
4,7,40
4,7,-50
4,7,50
4,7,0
4,8,10
4,8,0
4,8,20
4,8,0
4,8,30
4,8,0
4,8,40
4,8,0
4,8,50
4,8,0
4,8,-10
4,8,0
4,8,-20
4,8,0
4,8,-30
4,8,0
4,8,-40
4,8,0
4,8,-50
4,8,0
4,8,-10
4,8,10
4,8,-20
4,8,20
4,8,-30
4,8,30
4,8,-40
4,8,40
4,8,-50
4,8,50
4,8,0
2,1,10
2,1,0
2,1,20
2,1,0
2,1,30
2,1,0
2,1,40
2,1,0
2,1,50
2,1,0
2,1,-10
2,1,0
2,1,-20
2,1,0
2,1,-30
2,1,0
2,1,-40
2,1,0
2,1,-50
2,1,0
2,1,-10
2,1,10
2,1,-20
2,1,20
2,1,-30
2,1,30
2,1,-40
2,1,40
2,1,-50
2,1,50
2,1,0
2,2,10
2,2,0
2,2,20
2,2,0
2,2,30
2,2,0
2,2,40
2,2,0
2,2,50
2,2,0
2,2,-10
2,2,0
2,2,-20
2,2,0
2,2,-30
2,2,0
2,2,-40
2,2,0
2,2,-50
2,2,0
2,2,-10
2,2,10
2,2,-20
2,2,20
2,2,-30
2,2,30
2,2,-40
2,2,40
2,2,-50
2,2,50
2,2,0
2,3,10
2,3,0
2,3,20
2,3,0
2,3,30
2,3,0
2,3,40
2,3,0
2,3,50
2,3,0
2,3,-10
2,3,0
2,3,-20
2,3,0
2,3,-30
2,3,0
2,3,-40
2,3,0
2,3,-50
2,3,0
2,3,-10
2,3,10
2,3,-20
2,3,20
2,3,-30
2,3,30
2,3,-40
2,3,40
2,3,-50
2,3,50
2,3,0
2,4,10
2,4,0
2,4,20
2,4,0
2,4,30
2,4,0
2,4,40
2,4,0
2,4,50
2,4,0
2,4,-10
2,4,0
2,4,-20
2,4,0
2,4,-30
2,4,0
2,4,-40
2,4,0
2,4,-50
2,4,0
2,4,-10
2,4,10
2,4,-20
2,4,20
2,4,-30
2,4,30
2,4,-40
2,4,40
2,4,-50
2,4,50
2,4,0
2,5,10
2,5,0
2,5,20
2,5,0
2,5,30
2,5,0
2,5,40
2,5,0
2,5,50
2,5,0
2,5,-10
2,5,0
2,5,-20
2,5,0
2,5,-30
2,5,0
2,5,-40
2,5,0
2,5,-50
2,5,0
2,5,-10
2,5,10
2,5,-20
2,5,20
2,5,-30
2,5,30
2,5,-40
2,5,40
2,5,-50
2,5,50
2,5,0
2,6,10
2,6,0
2,6,20
2,6,0
2,6,30
2,6,0
2,6,40
2,6,0
2,6,50
2,6,0
2,6,-10
2,6,0
2,6,-20
2,6,0
2,6,-30
2,6,0
2,6,-40
2,6,0
2,6,-50
2,6,0
2,6,-10
2,6,10
2,6,-20
2,6,20
2,6,-30
2,6,30
2,6,-40
2,6,40
2,6,-50
2,6,50
2,6,0
2,7,10
2,7,0
2,7,20
2,7,0
2,7,30
2,7,0
2,7,40
2,7,0
2,7,50
2,7,0
2,7,-10
2,7,0
2,7,-20
2,7,0
2,7,-30
2,7,0
2,7,-40
2,7,0
2,7,-50
2,7,0
2,7,-10
2,7,10
2,7,-20
2,7,20
2,7,-30
2,7,30
2,7,-40
2,7,40
2,7,-50
2,7,50
2,7,0
2,8,10
2,8,0
2,8,20
2,8,0
2,8,30
2,8,0
2,8,40
2,8,0
2,8,50
2,8,0
2,8,-10
2,8,0
2,8,-20
2,8,0
2,8,-30
2,8,0
2,8,-40
2,8,0
2,8,-50
2,8,0
2,8,-10
2,8,10
2,8,-20
2,8,20
2,8,-30
2,8,30
2,8,-40
2,8,40
2,8,-50
2,8,50
2,8,0
